et,at,epx,epy,epz,eox,eoy,eoz,eow,apx,apy,apz,aox,aoy,aoz,aow
1311878269.958617,1311878269.975018,2.164000,-3.485000,0.000000,-0.000000,0.000000,0.681998,-0.731354,-13.450811,9.310196,16.125041,0.204795,0.082076,0.152404,0.963377
1311878270.059172,1311878270.110322,2.166000,-3.517000,0.000000,-0.000000,0.000000,0.675590,-0.737277,-13.374468,9.281963,16.252047,0.201963,0.067160,0.159817,0.963929
1311878270.157455,1311878270.207205,2.169000,-3.549000,0.000000,-0.000000,0.000000,0.675590,-0.737277,-13.607326,9.192771,16.519751,0.198785,0.074134,0.163107,0.963527
1311878270.360787,1311878270.408461,2.173000,-3.610000,0.000000,-0.000000,0.000000,0.675590,-0.737277,-13.549985,9.168566,16.675085,0.202181,0.076191,0.161241,0.962974
1311878270.459772,1311878270.542485,2.175000,-3.639000,0.000000,-0.000000,0.000000,0.675590,-0.737277,-13.551662,9.131029,16.741196,0.203749,0.078553,0.159336,0.962771
1311878270.657435,1311878270.678380,2.179000,-3.700000,0.000000,-0.000000,0.000000,0.681998,-0.731354,-13.516205,9.099637,16.833822,0.204803,0.081664,0.161071,0.961999
1311878270.760816,1311878270.740401,2.181000,-3.731000,0.000000,-0.000000,0.000000,0.688355,-0.725374,-13.516205,9.099637,16.833822,0.204803,0.081664,0.161071,0.961999
1311878270.957512,1311878270.978672,2.183000,-3.793000,0.000000,-0.000000,0.000000,0.694658,-0.719340,-13.453088,9.041494,16.969973,0.205382,0.094791,0.165866,0.959855
1311878271.060779,1311878271.076363,2.183000,-3.824000,0.000000,-0.000000,0.000000,0.700909,-0.713250,-13.417017,8.996994,17.065238,0.203417,0.102699,0.169680,0.958793
1311878271.160926,1311878271.242139,2.183000,-3.855000,0.000000,-0.000000,0.000000,0.707107,-0.707107,-13.364866,8.955458,17.145900,0.201015,0.111377,0.173322,0.957678
1311878271.260791,1311878271.342584,2.183000,-3.886000,0.000000,-0.000000,0.000000,0.713250,-0.700909,-13.336656,8.926294,17.215036,0.201155,0.118879,0.175822,0.956290
1311878271.460945,1311878271.510819,2.181000,-3.947000,0.000000,-0.000000,0.000000,0.725374,-0.688355,-13.287095,8.881023,17.311806,0.199755,0.131885,0.181602,0.953795
1311878271.557188,1311878271.646089,2.179000,-3.978000,0.000000,-0.000000,0.000000,0.731354,-0.681998,-13.229424,8.861114,17.398162,0.198139,0.140414,0.186198,0.952027
1311878271.760007,1311878271.778153,2.174000,-4.040000,0.000000,-0.000000,0.000000,0.743145,-0.669131,-13.174712,8.820872,17.510539,0.197549,0.152993,0.189551,0.949546
1311878271.857484,1311878271.878145,2.170000,-4.071000,0.000000,-0.000000,0.000000,0.748956,-0.662620,-13.174712,8.820872,17.510539,0.197549,0.152993,0.189551,0.949546
1311878271.969568,1311878271.978509,2.166000,-4.102000,0.000000,-0.000000,0.000000,0.754710,-0.656059,-13.116240,8.836376,17.558914,0.203025,0.156208,0.194798,0.946802
1311878272.060836,1311878272.110886,2.161000,-4.132000,0.000000,-0.000000,0.000000,0.760406,-0.649448,-13.058792,8.815909,17.619529,0.203310,0.165222,0.198684,0.944400
1311878272.257156,1311878272.311698,2.150000,-4.193000,0.000000,-0.000000,0.000000,0.771625,-0.636078,-12.976369,8.769238,17.733125,0.201104,0.178922,0.205199,0.940977
1311878272.360833,1311878272.411176,2.144000,-4.223000,0.000000,-0.000000,0.000000,0.777146,-0.629320,-12.924800,8.766255,17.779098,0.201679,0.185270,0.209664,0.938638
1311878272.561795,1311878272.610416,2.129000,-4.283000,0.000000,-0.000000,0.000000,0.798636,-0.601815,-12.817078,8.717442,17.913564,0.197094,0.215357,0.218371,0.931176
1311878272.661127,1311878272.714738,2.120000,-4.313000,0.000000,-0.000000,0.000000,0.809017,-0.587785,-12.817078,8.717442,17.913564,0.197094,0.215357,0.218371,0.931176
1311878272.757358,1311878272.850796,2.110000,-4.342000,0.000000,-0.000000,0.000000,0.819152,-0.573576,-12.720013,8.672545,18.032781,0.190263,0.246546,0.228315,0.922436
1311878272.959321,1311878272.986423,2.087000,-4.399000,0.000000,-0.000000,0.000000,0.838671,-0.544639,-12.649201,8.673850,18.116331,0.189742,0.267965,0.234621,0.914957
1311878273.057195,1311878273.114413,2.074000,-4.427000,0.000000,-0.000000,0.000000,0.848048,-0.529919,-12.599042,8.660874,18.201755,0.184737,0.287915,0.238473,0.908905
1311878273.260774,1311878273.218215,2.044000,-4.481000,0.000000,-0.000000,0.000000,0.866025,-0.500000,-12.528096,8.644875,18.288105,0.179563,0.310723,0.245486,0.900525
1311878273.357231,1311878273.415497,2.028000,-4.507000,0.000000,-0.000000,0.000000,0.878817,-0.477159,-12.450328,8.631486,18.383847,0.174550,0.332451,0.250834,0.892239
1311878273.557418,1311878273.615205,1.993000,-4.558000,0.000000,-0.000000,0.000000,0.894934,-0.446198,-12.300409,8.595473,18.492810,0.164244,0.369270,0.263548,0.875903
1311878273.757798,1311878273.778876,1.954000,-4.605000,0.000000,-0.000000,0.000000,0.909961,-0.414693,-12.202851,8.609344,18.596042,0.159424,0.397212,0.269701,0.862594
1311878273.860785,1311878273.843966,1.934000,-4.628000,0.000000,-0.000000,0.000000,0.920505,-0.390731,-12.202851,8.609344,18.596042,0.159424,0.397212,0.269701,0.862594
1311878273.957395,1311878274.015073,1.912000,-4.649000,0.000000,-0.000000,0.000000,0.927184,-0.374607,-12.102004,8.606487,18.686538,0.156358,0.419068,0.274931,0.851086
1311878274.157125,1311878274.183331,1.867000,-4.690000,0.000000,-0.000000,0.000000,0.939693,-0.342020,-11.904152,8.632808,18.876248,0.151156,0.450664,0.283869,0.832750
1311878274.358463,1311878274.382974,1.818000,-4.727000,0.000000,-0.000000,0.000000,0.951057,-0.309017,-11.775092,8.651020,18.928150,0.145956,0.475892,0.291136,0.816984
1311878274.460830,1311878274.447094,1.793000,-4.744000,0.000000,-0.000000,0.000000,0.958820,-0.284015,-11.775092,8.651020,18.928150,0.145956,0.475892,0.291136,0.816984
1311878274.557418,1311878274.611414,1.767000,-4.760000,0.000000,-0.000000,0.000000,0.961262,-0.275637,-11.630309,8.659596,18.991048,0.138315,0.500699,0.300768,0.799818
1311878274.757277,1311878274.783226,1.714000,-4.791000,0.000000,-0.000000,0.000000,0.970296,-0.241922,-11.527750,8.687460,19.017169,0.136165,0.513721,0.306685,0.789616
1311878274.960822,1311878274.983578,1.660000,-4.819000,0.000000,-0.000000,0.000000,0.974370,-0.224951,-11.343561,8.716128,19.084533,0.131621,0.534371,0.311379,0.774705
1311878275.160804,1311878275.215399,1.605000,-4.846000,0.000000,-0.000000,0.000000,0.974370,-0.224951,-11.200802,8.715369,19.128384,0.133317,0.537529,0.311946,0.771997
1311878275.358783,1311878275.383402,1.550000,-4.874000,0.000000,-0.000000,0.000000,0.970296,-0.241922,-11.043260,8.733180,19.191020,0.140078,0.527517,0.307790,0.779339
1311878275.557461,1311878275.582101,1.496000,-4.905000,0.000000,-0.000000,0.000000,0.961262,-0.275637,-10.898660,8.750578,19.253602,0.147827,0.502116,0.302474,0.796578
1311878275.657093,1311878275.682667,1.471000,-4.922000,0.000000,-0.000000,0.000000,0.956305,-0.292372,-10.898660,8.750578,19.253602,0.147827,0.502116,0.302474,0.796578
1311878275.757507,1311878275.783458,1.446000,-4.940000,0.000000,-0.000000,0.000000,0.948324,-0.317305,-10.898660,8.750578,19.253602,0.147827,0.502116,0.302474,0.796578
1311878275.860804,1311878275.912322,1.422000,-4.959000,0.000000,-0.000000,0.000000,0.942641,-0.333807,-10.791311,8.750965,19.317330,0.155850,0.478741,0.293072,0.812789
1311878276.059726,1311878276.086121,1.376000,-4.999000,0.000000,-0.000000,0.000000,0.930418,-0.366501,-10.644533,8.734085,19.420130,0.162407,0.453361,0.282199,0.829730
1311878276.158575,1311878276.114908,1.355000,-5.020000,0.000000,-0.000000,0.000000,0.923880,-0.382683,-10.644533,8.734085,19.420130,0.162407,0.453361,0.282199,0.829730
1311878276.257361,1311878276.257435,1.334000,-5.041000,0.000000,-0.000000,0.000000,0.917060,-0.398749,-10.644533,8.734085,19.420130,0.162407,0.453361,0.282199,0.829730
1311878276.360830,1311878276.419124,1.313000,-5.064000,0.000000,-0.000000,0.000000,0.913545,-0.406737,-10.551260,8.774260,19.515261,0.151776,0.437486,0.300324,0.833892
1311878276.557418,1311878276.583012,1.271000,-5.112000,0.000000,-0.000000,0.000000,0.906308,-0.422618,-9.644158,8.675422,21.908221,0.158684,0.435853,0.281136,0.840128
1311878276.657676,1311878276.750608,1.252000,-5.135000,0.000000,-0.000000,0.000000,0.906308,-0.422618,-9.537138,8.680215,21.958727,0.162573,0.439740,0.282561,0.836874
1311878276.860832,1311878276.950511,1.213000,-5.181000,0.000000,-0.000000,0.000000,0.913545,-0.406737,-9.401674,8.669230,22.055787,0.156165,0.455183,0.283374,0.829530
1311878276.961061,1311878277.047227,1.193000,-5.203000,0.000000,-0.000000,0.000000,0.920505,-0.390731,-9.164123,8.612712,22.416476,0.154085,0.474833,0.279893,0.820031
1311878277.060792,1311878277.150948,1.172000,-5.224000,0.000000,-0.000000,0.000000,0.927184,-0.374607,-9.164123,8.612712,22.416476,0.154085,0.474833,0.279893,0.820031
1311878277.360808,1311878277.450616,1.103000,-5.284000,0.000000,-0.000000,0.000000,0.945519,-0.325568,-9.091415,9.020108,22.852923,0.157520,0.520462,0.294399,0.785899
1311878277.557091,1311878277.582271,1.051000,-5.320000,0.000000,-0.000000,0.000000,0.958820,-0.284015,-9.091415,9.020108,22.852923,0.157520,0.520462,0.294399,0.785899
1311878277.657437,1311878277.719246,1.025000,-5.336000,0.000000,-0.000000,0.000000,0.963630,-0.267238,-8.995405,9.044527,22.851529,0.148061,0.542654,0.316854,0.763681
1311878277.860809,1311878277.951097,0.969000,-5.366000,0.000000,-0.000000,0.000000,0.974370,-0.224951,-8.860498,9.083586,22.890904,0.136469,0.560122,0.326828,0.748881
1311878277.960381,1311878278.047881,0.942000,-5.379000,0.000000,-0.000000,0.000000,0.978148,-0.207912,-8.758848,9.123584,22.914460,0.128168,0.582695,0.334935,0.729286
1311878278.157388,1311878278.215516,0.886000,-5.401000,0.000000,-0.000000,0.000000,0.986286,-0.165048,-8.627073,9.160751,22.966236,0.134772,0.609002,0.331183,0.708004
1311878278.357091,1311878278.386131,0.828000,-5.418000,0.000000,-0.000000,0.000000,0.991445,-0.130526,-8.627073,9.160751,22.966236,0.134772,0.609002,0.331183,0.708004
1311878278.467035,1311878278.551483,0.796000,-5.426000,0.000000,-0.000000,0.000000,0.993572,-0.113203,-8.453030,9.222306,23.051184,0.102057,0.630215,0.338529,0.691239
1311878278.657223,1311878278.717172,0.738000,-5.436000,0.000000,-0.000000,0.000000,0.996917,-0.078459,-7.786729,9.796691,23.074882,0.103737,0.635396,0.348108,0.681419
1311878278.860836,1311878278.916633,0.689000,-5.442000,0.000000,-0.000000,0.000000,0.999391,-0.034899,-7.669908,9.506155,23.757968,0.100282,0.663099,0.354283,0.651710
1311878278.959567,1311878278.987012,0.652000,-5.444000,0.000000,-0.000000,0.000000,0.999962,-0.008727,-10.034719,9.457919,23.343185,0.135704,0.693445,0.326693,0.627686
1311878279.158154,1311878279.185127,0.584000,-5.443000,0.000000,0.000000,0.000000,0.999391,0.034899,-10.407555,9.183074,23.035757,0.077609,0.700525,0.381079,0.598348
1311878279.260820,1311878279.315023,0.552000,-5.441000,0.000000,0.000000,0.000000,0.998630,0.052336,-10.287211,9.249911,23.030672,0.074906,0.725895,0.367596,0.576488
1311878279.358986,1311878279.418428,0.522000,-5.437000,0.000000,0.000000,0.000000,0.997564,0.069756,-10.287211,9.249911,23.030672,0.074906,0.725895,0.367596,0.576488
1311878279.460791,1311878279.553884,0.491000,-5.432000,0.000000,0.000000,0.000000,0.996195,0.087156,-10.204440,9.345520,23.005114,0.072038,0.738520,0.365961,0.561668
1311878279.661121,1311878279.753810,0.430000,-5.419000,0.000000,0.000000,0.000000,0.991445,0.130526,-10.090484,9.412556,22.963404,0.061454,0.757894,0.373403,0.531405
1311878279.860529,1311878279.885498,0.371000,-5.400000,0.000000,0.000000,0.000000,0.986286,0.165048,-9.568329,9.318340,23.865453,0.059092,0.783780,0.363122,0.500340
1311878280.060875,1311878280.120836,0.314000,-5.377000,0.000000,0.000000,0.000000,0.978148,0.207912,-9.424115,9.417477,23.808484,0.045782,0.805453,0.368151,0.462184
1311878280.161241,1311878280.252779,0.286000,-5.364000,0.000000,0.000000,0.000000,0.974370,0.224951,-9.413590,9.466731,23.769412,0.047945,0.813479,0.368893,0.447070
1311878280.357059,1311878280.421579,0.232000,-5.334000,0.000000,0.000000,0.000000,0.963630,0.267238,-9.329931,9.541192,23.694614,0.038282,0.830922,0.370409,0.413400
1311878280.457063,1311878280.553425,0.206000,-5.318000,0.000000,0.000000,0.000000,0.958820,0.284015,-9.329931,9.541192,23.694614,0.038282,0.830922,0.370409,0.413400
1311878280.658274,1311878280.719828,0.156000,-5.283000,0.000000,0.000000,0.000000,0.945519,0.325568,-9.244794,9.636158,23.635310,0.031512,0.844615,0.370261,0.385408
1311878280.758427,1311878280.851350,0.133000,-5.264000,0.000000,0.000000,0.000000,0.939693,0.342020,-9.171768,9.676364,23.600633,0.022717,0.856120,0.369522,0.360549
1311878280.962868,1311878281.084744,0.088000,-5.223000,0.000000,0.000000,0.000000,0.923880,0.382683,-9.099931,9.727890,23.545552,0.010381,0.870861,0.368694,0.324897
1311878281.160862,1311878281.252702,0.046000,-5.178000,0.000000,0.000000,0.000000,0.909961,0.414693,-9.009380,9.739200,23.567631,-0.006485,0.887403,0.357076,0.291498
1311878281.357244,1311878281.388706,0.009000,-5.131000,0.000000,0.000000,0.000000,0.891007,0.453990,-9.009380,9.739200,23.567631,-0.006485,0.887403,0.357076,0.291498
1311878281.559551,1311878281.586152,-0.025000,-5.080000,0.000000,0.000000,0.000000,0.874620,0.484810,-8.978045,9.833938,23.465515,-0.017322,0.898129,0.361262,0.250107
1311878281.761029,1311878281.787886,-0.056000,-5.027000,0.000000,0.000000,0.000000,0.852640,0.522499,-8.978045,9.833938,23.465515,-0.017322,0.898129,0.361262,0.250107
1311878281.957504,1311878281.989150,-0.082000,-4.971000,0.000000,0.000000,0.000000,0.829038,0.559193,-8.978045,9.833938,23.465515,-0.017322,0.898129,0.361262,0.250107
1311878282.063296,1311878282.121005,-0.092000,-4.944000,0.000000,0.000000,0.000000,0.819152,0.573576,-8.978045,9.833938,23.465515,-0.017322,0.898129,0.361262,0.250107
1311878282.267256,1311878282.321529,-0.109000,-4.891000,0.000000,0.000000,0.000000,0.798636,0.601815,-8.933441,9.888508,23.375725,-0.029677,0.909420,0.355857,0.213168
1311878282.557520,1311878282.586568,-0.126000,-4.813000,0.000000,0.000000,0.000000,0.760406,0.649448,-8.933441,9.888508,23.375725,-0.029677,0.909420,0.355857,0.213168
1311878282.660797,1311878282.721241,-0.130000,-4.785000,0.000000,0.000000,0.000000,0.748956,0.662620,-8.866739,9.990344,23.268670,-0.041262,0.913526,0.362439,0.180018
1311878282.957192,1311878282.988167,-0.134000,-4.700000,0.000000,0.000000,0.000000,0.707107,0.707107,-8.866739,9.990344,23.268670,-0.041262,0.913526,0.362439,0.180018
1311878283.058376,1311878283.119214,-0.134000,-4.674000,0.000000,0.000000,0.000000,0.694658,0.719340,-8.793119,10.025821,23.246499,-0.056892,0.920386,0.357404,0.148038
1311878283.257371,1311878283.286723,-0.129000,-4.617000,0.000000,0.000000,0.000000,0.662620,0.748956,-8.793119,10.025821,23.246499,-0.056892,0.920386,0.357404,0.148038
1311878283.362789,1311878283.455020,-0.125000,-4.587000,0.000000,0.000000,0.000000,0.649448,0.760406,-8.420053,10.068136,23.625211,-0.059603,0.929477,0.346681,0.111051
1311878283.458359,1311878283.556657,-0.119000,-4.556000,0.000000,0.000000,0.000000,0.629320,0.777146,-8.420053,10.068136,23.625211,-0.059603,0.929477,0.346681,0.111051
1311878283.657286,1311878283.757233,-0.104000,-4.496000,0.000000,0.000000,0.000000,0.601815,0.798636,-8.420053,10.068136,23.625211,-0.059603,0.929477,0.346681,0.111051
1311878283.967102,1311878283.988004,-0.074000,-4.409000,0.000000,0.000000,0.000000,0.559193,0.829038,-8.398209,10.137494,23.471586,-0.070989,0.934165,0.344144,0.062147
1311878284.057515,1311878284.156957,-0.062000,-4.381000,0.000000,0.000000,0.000000,0.551937,0.833886,-8.398209,10.137494,23.471586,-0.070989,0.934165,0.344144,0.062147
1311878284.258533,1311878284.289617,-0.037000,-4.325000,0.000000,0.000000,0.000000,0.537300,0.843391,-8.398209,10.137494,23.471586,-0.070989,0.934165,0.344144,0.062147
1311878284.467123,1311878284.490091,-0.009000,-4.270000,0.000000,0.000000,0.000000,0.515038,0.857167,-8.419981,10.265308,23.337924,-0.072588,0.938426,0.335216,0.041454
1311878284.657182,1311878284.689302,0.021000,-4.216000,0.000000,0.000000,0.000000,0.500000,0.866025,-8.435962,10.375857,23.190448,-0.076973,0.936139,0.342274,0.023835
1311878284.757559,1311878284.825313,0.037000,-4.189000,0.000000,0.000000,0.000000,0.492424,0.870356,-8.435962,10.375857,23.190448,-0.076973,0.936139,0.342274,0.023835
1311878285.057811,1311878285.057810,0.086000,-4.114000,0.000000,0.000000,0.000000,0.461749,0.887011,-8.503716,10.537274,22.992453,-0.079281,0.934361,0.347362,0.004878
1311878285.157425,1311878285.193833,0.105000,-4.088000,0.000000,0.000000,0.000000,0.453990,0.891007,-8.531609,10.602267,22.924174,-0.080417,0.935006,0.345226,-0.010801
1311878285.261469,1311878285.290542,0.124000,-4.062000,0.000000,0.000000,0.000000,0.446198,0.894934,-8.575583,10.695994,22.812971,-0.085033,0.941870,0.324350,-0.021170
1311878285.460804,1311878285.493505,0.162000,-4.013000,0.000000,0.000000,0.000000,0.422618,0.906308,-8.575583,10.695994,22.812971,-0.085033,0.941870,0.324350,-0.021170
1311878285.657496,1311878285.692748,0.201000,-3.969000,0.000000,0.000000,0.000000,0.406737,0.913545,-8.623607,10.846099,22.756584,-0.088349,0.937098,0.335535,-0.038193
1311878285.757072,1311878285.824180,0.223000,-3.945000,0.000000,0.000000,0.000000,0.398749,0.917060,-8.563318,11.350203,22.797561,-0.090778,0.951428,0.288463,-0.057733
1311878285.857512,1311878285.955882,0.242000,-3.925000,0.000000,0.000000,0.000000,0.390731,0.920505,-8.570416,11.584248,23.011112,-0.093744,0.951388,0.284246,-0.072643
1311878286.160809,1311878286.224371,0.313000,-3.858000,0.000000,0.000000,0.000000,0.366501,0.930418,-8.504953,11.873325,22.712185,-0.101331,0.955223,0.262449,-0.091663
1311878286.357155,1311878286.424909,0.351000,-3.822000,0.000000,0.000000,0.000000,0.366501,0.930418,-8.505968,12.042686,22.792673,-0.094723,0.961524,0.240912,-0.091983
1311878286.460931,1311878286.460321,0.374000,-3.801000,0.000000,0.000000,0.000000,0.366501,0.930418,-8.505968,12.042686,22.792673,-0.094723,0.961524,0.240912,-0.091983
1311878286.657521,1311878286.661532,0.421000,-3.758000,0.000000,0.000000,0.000000,0.366501,0.930418,-8.524346,12.124369,22.843885,-0.098507,0.962526,0.233715,-0.096012
1311878286.760773,1311878286.825467,0.445000,-3.736000,0.000000,0.000000,0.000000,0.366501,0.930418,-8.658055,12.310628,22.170017,-0.101478,0.962281,0.234704,-0.092902
1311878286.857606,1311878286.925585,0.466000,-3.717000,0.000000,0.000000,0.000000,0.366501,0.930418,-9.992069,13.303041,20.833637,-0.103583,0.965440,0.222941,-0.086559
1311878287.057630,1311878287.125231,0.511000,-3.675000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.042257,13.351242,20.710455,-0.095700,0.960977,0.243942,-0.088643
1311878287.257660,1311878287.261330,0.556000,-3.632000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.161806,13.475894,20.543459,-0.100736,0.965423,0.225400,-0.083703
1311878287.457435,1311878287.494184,0.600000,-3.591000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.448304,13.901750,19.986919,-0.075240,0.965966,0.234187,-0.080027
1311878287.557412,1311878287.630426,0.623000,-3.569000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.492075,13.989835,19.743733,-0.086478,0.963493,0.240600,-0.079463
1311878287.857048,1311878287.860875,0.692000,-3.505000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.502570,14.141152,19.467844,-0.083373,0.970357,0.211827,-0.081150
1311878288.057492,1311878288.061077,0.735000,-3.465000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.554205,14.184562,19.331373,-0.087263,0.967794,0.222830,-0.078145
1311878288.160769,1311878288.193907,0.757000,-3.445000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.554205,14.184562,19.331373,-0.087263,0.967794,0.222830,-0.078145
1311878288.360770,1311878288.393478,0.801000,-3.404000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.554205,14.184562,19.331373,-0.087263,0.967794,0.222830,-0.078145
1311878288.560773,1311878288.594631,0.847000,-3.361000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.554205,14.184562,19.331373,-0.087263,0.967794,0.222830,-0.078145
1311878288.659026,1311878288.659455,0.870000,-3.340000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.433340,14.371375,19.119301,-0.090078,0.970965,0.207230,-0.078544
1311878288.758467,1311878288.797511,0.892000,-3.319000,0.000000,0.000000,0.000000,0.366501,0.930418,-10.433340,14.371375,19.119301,-0.090078,0.970965,0.207230,-0.078544
1311878288.960637,1311878288.997391,0.935000,-3.277000,0.000000,0.000000,0.000000,0.390731,0.920505,-10.482065,14.440079,18.976913,-0.083782,0.972286,0.209464,-0.061357
1311878289.060791,1311878289.062115,0.956000,-3.255000,0.000000,0.000000,0.000000,0.406737,0.913545,-10.482065,14.440079,18.976913,-0.083782,0.972286,0.209464,-0.061357
1311878289.158578,1311878289.227197,0.975000,-3.234000,0.000000,0.000000,0.000000,0.422618,0.906308,-10.548406,14.502464,18.822433,-0.078166,0.974913,0.206905,-0.025014
1311878289.359951,1311878289.361442,1.006000,-3.195000,0.000000,0.000000,0.000000,0.453990,0.891007,-10.548406,14.502464,18.822433,-0.078166,0.974913,0.206905,-0.025014
1311878289.557193,1311878289.561421,1.030000,-3.160000,0.000000,0.000000,0.000000,0.492424,0.870356,-10.532621,14.542147,18.721054,-0.074831,0.974279,0.211977,0.015715
1311878289.660778,1311878289.696003,1.040000,-3.143000,0.000000,0.000000,0.000000,0.507538,0.861629,-10.532621,14.542147,18.721054,-0.074831,0.974279,0.211977,0.015715
1311878289.958477,1311878289.964930,1.068000,-3.085000,0.000000,0.000000,0.000000,0.559193,0.829038,-10.519799,14.591474,18.601066,-0.070556,0.970915,0.218309,0.068462
1311878290.058636,1311878290.127157,1.075000,-3.065000,0.000000,0.000000,0.000000,0.573576,0.819152,-10.505024,14.649490,18.496866,-0.064479,0.967177,0.221889,0.105721
1311878290.261124,1311878290.265774,1.089000,-3.019000,0.000000,0.000000,0.000000,0.608761,0.793353,-10.505024,14.649490,18.496866,-0.064479,0.967177,0.221889,0.105721
1311878290.459553,1311878290.529509,1.102000,-2.960000,0.000000,0.000000,0.000000,0.642788,0.766044,-10.505024,14.649490,18.496866,-0.064479,0.967177,0.221889,0.105721
1311878290.657283,1311878290.695384,1.111000,-2.899000,0.000000,0.000000,0.000000,0.669131,0.743145,-10.505024,14.649490,18.496866,-0.064479,0.967177,0.221889,0.105721
1311878290.858022,1311878290.862781,1.114000,-2.841000,0.000000,0.000000,0.000000,0.700909,0.713250,-10.505024,14.649490,18.496866,-0.064479,0.967177,0.221889,0.105721
1311878290.958290,1311878290.997398,1.114000,-2.818000,0.000000,0.000000,0.000000,0.713250,0.700909,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878291.057392,1311878291.127700,1.114000,-2.798000,0.000000,0.000000,0.000000,0.725374,0.688355,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878291.251291,1311878291.296687,1.112000,-2.771000,0.000000,0.000000,0.000000,0.754710,0.656059,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878291.457659,1311878291.465116,1.111000,-2.763000,0.000000,0.000000,0.000000,0.777146,0.629320,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878291.557028,1311878291.632926,1.111000,-2.762000,0.000000,0.000000,0.000000,0.788011,0.615661,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878291.757413,1311878291.832686,1.111000,-2.760000,0.000000,0.000000,0.000000,0.809017,0.587785,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878291.958705,1311878291.965553,1.111000,-2.760000,0.000000,0.000000,0.000000,0.833886,0.551937,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878292.060778,1311878292.131768,1.110000,-2.758000,0.000000,0.000000,0.000000,0.843391,0.537300,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878292.257046,1311878292.333530,1.107000,-2.753000,0.000000,0.000000,0.000000,0.866025,0.500000,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878292.462389,1311878292.500561,1.098000,-2.737000,0.000000,0.000000,0.000000,0.887011,0.461749,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878292.557062,1311878292.630298,1.087000,-2.723000,0.000000,0.000000,0.000000,0.894934,0.446198,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878292.658560,1311878292.698624,1.071000,-2.704000,0.000000,0.000000,0.000000,0.906308,0.422618,-10.536698,14.784353,18.540291,-0.062439,0.966270,0.214466,0.128171
1311878292.758890,1311878292.833683,1.052000,-2.682000,0.000000,0.000000,0.000000,0.913545,0.406737,-10.514286,14.813742,18.477083,-0.061601,0.962137,0.221712,0.146089
1311878292.958449,1311878293.001501,1.009000,-2.637000,0.000000,0.000000,0.000000,0.930418,0.366501,-10.514949,14.883853,18.375602,-0.053059,0.956534,0.223528,0.179620
1311878293.157277,1311878293.163528,0.963000,-2.597000,0.000000,0.000000,0.000000,0.942641,0.333807,-10.460759,14.935572,18.258106,-0.049164,0.949561,0.225719,0.212055
1311878293.260808,1311878293.300304,0.939000,-2.579000,0.000000,0.000000,0.000000,0.948324,0.317305,-10.417045,14.969686,18.162825,-0.045657,0.943613,0.225651,0.237892
1311878293.457536,1311878293.463669,0.888000,-2.545000,0.000000,0.000000,0.000000,0.961262,0.275637,-10.355272,15.047731,18.029298,-0.039901,0.935307,0.226505,0.268895
1311878293.558638,1311878293.562699,0.862000,-2.529000,0.000000,0.000000,0.000000,0.965926,0.258819,-10.904254,15.757314,17.075750,-0.030235,0.928696,0.219325,0.297500
1311878293.659324,1311878293.666400,0.835000,-2.514000,0.000000,0.000000,0.000000,0.970296,0.241922,-10.904254,15.757314,17.075750,-0.030235,0.928696,0.219325,0.297500
1311878293.750814,1311878293.833032,0.807000,-2.500000,0.000000,0.000000,0.000000,0.976296,0.216440,-11.013677,15.784402,16.960575,-0.017910,0.921262,0.207885,0.328238
1311878293.959554,1311878294.033342,0.751000,-2.476000,0.000000,0.000000,0.000000,0.983255,0.182236,-11.804525,16.215305,15.766392,-0.000583,0.907129,0.193899,0.373524
1311878294.157675,1311878294.169226,0.693000,-2.457000,0.000000,0.000000,0.000000,0.990268,0.139173,-11.804525,16.215305,15.766392,-0.000583,0.907129,0.193899,0.373524
1311878294.257650,1311878294.269633,0.663000,-2.449000,0.000000,0.000000,0.000000,0.992546,0.121869,-11.804525,16.215305,15.766392,-0.000583,0.907129,0.193899,0.373524
